node_id,osm_node_id,lng,lat
735,42447246,-74.0039146,40.7200394
736,247081715,-74.0039002,40.7581825
737,1272562910,-74.0038925,40.712448
738,42454742,-74.003874,40.738129
739,42439078,-74.003866,40.737544
740,42429390,-74.003865,40.739418
741,42440356,-74.0038616,40.7057934
742,42431500,-74.00386,40.7387561
743,6211334204,-74.0038583,40.7385029
744,42436770,-74.00383,40.723449
745,42430607,-74.003806,40.7532728
746,42430796,-74.0037892,40.7318924
747,1272562732,-74.0037703,40.7119442
748,42452026,-74.003768,40.722384
749,4492821528,-74.0037634,40.7384641
750,6575692624,-74.0037347,40.7584076
751,42430160,-74.00373,40.72625
752,42440940,-74.003714,40.736839
753,4158740807,-74.0037065,40.7114505
754,42427483,-74.003684,40.748355
755,278642478,-74.0036798,40.7109282
756,42448147,-74.0036727,40.7183233
757,486819535,-74.0036669,40.711607
758,42431517,-74.003657,40.729344
759,42432135,-74.003635,40.723682
760,42427278,-74.0036256,40.7136499
761,42448469,-74.003624,40.710952
762,5837088105,-74.0035825,40.7322539
763,42429663,-74.0035806,40.7434761
764,593909446,-74.0035577,40.753612
765,42431844,-74.0035532,40.7387578
766,42449076,-74.0035332,40.7362021
767,42428420,-74.003533,40.717449
768,247081705,-74.0035123,40.7591308
769,42440825,-74.0034833,40.7205574
770,486819531,-74.0034826,40.7112711
771,42444271,-74.0034584,40.7080617
772,42430164,-74.003445,40.726958
773,5837088104,-74.0034387,40.7325066
774,247079889,-74.003431,40.7592527
775,593915295,-74.0034182,40.7555166
776,42430535,-74.0034172,40.7141186
777,42431497,-74.0034031,40.7387661
778,42448483,-74.0033934,40.7108105
779,6339939226,-74.0033811,40.7538578
780,42439527,-74.003376,40.725252
781,42457421,-74.0033399,40.7355308
782,4676469047,-74.0033067,40.7229262
783,42437933,-74.003304,40.716518
784,42431515,-74.003297,40.728713
785,42431789,-74.0032895,40.7317466
786,42440823,-74.0032498,40.7203902
787,42453630,-74.003236,40.748974
788,5362215920,-74.0032138,40.7082672
789,6211332483,-74.0031635,40.7391128
790,42444916,-74.0031573,40.7440556
791,42430167,-74.003155,40.727664
792,42452598,-74.0031527,40.7348912
793,247084436,-74.0031321,40.7592519
794,42431785,-74.0031289,40.7314683
795,5151708184,-74.0031249,40.7277347
796,42439335,-74.003122,40.726878
797,4158673495,-74.0031167,40.7106422
798,42457292,-74.003108,40.707671
799,42423628,-74.0031034,40.7117899
800,486819534,-74.0031028,40.7111561
801,42430468,-74.0030858,40.7283942
802,42445466,-74.0030451,40.7156034
803,42428425,-74.003043,40.7180338
804,42429388,-74.0030301,40.7390953
805,42430803,-74.0030292,40.7332265
806,3891963915,-74.0030167,40.7279987
807,42432142,-74.0029712,40.7233191
808,42433574,-74.002971,40.721995
809,42457728,-74.0029703,40.7342533
810,5446626916,-74.0029535,40.7084799
811,42429701,-74.0029381,40.7311376
812,42432623,-74.0029113,40.7171437
813,4321748238,-74.0028488,40.7283741
814,42431777,-74.0028182,40.730922
815,591567288,-74.0028129,40.7170954
816,42430805,-74.0028114,40.7336094
817,42445469,-74.002808,40.715886
818,4321748237,-74.0028017,40.7284697
819,42445310,-74.0027864,40.74959
820,42432214,-74.0027775,40.739375
821,247085079,-74.0027475,40.7601904
822,42452620,-74.002744,40.707216
823,278638234,-74.0027433,40.7116882
824,4320028826,-74.0027408,40.7337334
825,42427386,-74.0027323,40.7446399
826,4679523598,-74.0026246,40.7336361
827,42436779,-74.002619,40.72488
828,42427290,-74.0026161,40.7142983
829,42440820,-74.0025862,40.719915
830,42433822,-74.0025813,40.7333766
831,593915303,-74.002567,40.756032
832,42445474,-74.00255,40.7161794
833,42428428,-74.0025285,40.7186389
834,42453541,-74.0025152,40.7600929
835,42450325,-74.002513,40.727601
836,42433229,-74.002503,40.708846
837,42435596,-74.0024906,40.7397447
838,42431773,-74.0024762,40.7303374
839,42430629,-74.0024742,40.7551201
840,591566825,-74.0024386,40.7177336
841,6213204047,-74.0024382,40.7303491
842,42429378,-74.0024001,40.7387436
843,42430811,-74.002395,40.7343413
844,247084442,-74.0023839,40.760696
845,42422270,-74.002383,40.7064526
846,4202908174,-74.0023601,40.7282339
847,42432627,-74.0023502,40.7176898
848,42439530,-74.00235,40.726496
849,3350498747,-74.0023323,40.7067145
850,42434821,-74.0023198,40.7502203
851,42443674,-74.002304,40.7452231
852,4215580879,-74.002299,40.7148571
853,42439583,-74.002221,40.720341
854,42452040,-74.002208,40.721621
855,593840148,-74.0021973,40.7605398
856,1919595928,-74.0021905,40.7279861
857,5481883674,-74.0021807,40.7190476
858,42432148,-74.0021754,40.7229283
859,42430187,-74.0021622,40.7297532
860,5461725179,-74.0021584,40.7085214
861,370759316,-74.0021361,40.7100568
862,42433278,-74.002136,40.737066
863,42427300,-74.0021357,40.7151767
864,42451987,-74.002124,40.732841
865,4158764232,-74.0021142,40.7108178
866,4215936934,-74.0021078,40.7610935
867,42448549,-74.0021007,40.7281021
868,3891960758,-74.0020941,40.7298798
869,42428431,-74.002091,40.719153
870,42445479,-74.002078,40.716731
871,42448996,-74.0020708,40.7607159
872,42432211,-74.0020342,40.7381296
873,4215936935,-74.0020048,40.7612355
874,42430633,-74.0019943,40.7557911
875,42435598,-74.0019879,40.7404441
876,42430813,-74.0019682,40.7350834
877,247085867,-74.0019615,40.7612953
878,42433275,-74.0019538,40.7364365
879,42442276,-74.001933,40.724552
880,42433231,-74.0018952,40.7082735
881,42438674,-74.001882,40.750828
882,42428433,-74.0018769,40.7194058
883,42434279,-74.0018592,40.7458555
884,247080924,-74.0018405,40.7614488
885,42432635,-74.0018252,40.7183162
886,5481866330,-74.0018218,40.7278041
887,42433821,-74.0018089,40.7329507
888,42433272,-74.0017616,40.7357626
889,42432208,-74.001755,40.7376609
890,588719108,-74.0017251,40.7100679
891,42430205,-74.0017,40.7305503
892,42430818,-74.0016967,40.7355352
893,42427305,-74.0016907,40.7157471
894,593915305,-74.0016774,40.7556578
895,42446902,-74.001663,40.732318
896,42422283,-74.001657,40.7094916
897,42433286,-74.0016383,40.7336966
898,42453545,-74.0016372,40.7613201
899,42436784,-74.0015804,40.7261286
900,42433269,-74.0015794,40.7351299
901,42445481,-74.0015648,40.7173003
902,42435599,-74.001555,40.74108
903,278609934,-74.0015481,40.7096039
904,42430824,-74.0015452,40.7357944
905,593854267,-74.0015286,40.7614718
906,42430639,-74.0015087,40.7564655
907,205019740,-74.0014825,40.7070868
908,42433237,-74.0014687,40.7078766
909,42432205,-74.001463,40.737168
910,42449570,-74.001447,40.721252
911,1919595927,-74.0014439,40.7276175
912,42427821,-74.0014254,40.7514485
913,42428434,-74.001425,40.719938
914,42430217,-74.001413,40.731065
915,42432152,-74.0014071,40.7225511
916,42433264,-74.001389,40.734483
917,4205565514,-74.0013703,40.7413349
918,42437909,-74.0013688,40.7465084
919,42439533,-74.0013516,40.7277329
920,42437379,-74.0013215,40.7620687
921,42433218,-74.0013172,40.7072869
922,591995273,-74.0012741,40.7189747
923,205018129,-74.0012238,40.7070022
924,3884569924,-74.0012106,40.7100562
925,42433261,-74.001205,40.733843
926,1692433938,-74.0011907,40.7291711
927,6213204043,-74.0011718,40.7291933
928,42429700,-74.0011515,40.7317982
929,42433577,-74.001127,40.724166
930,42435603,-74.0011226,40.7416736
931,3884569931,-74.0011123,40.7101928
932,42433260,-74.001103,40.733439
933,42430828,-74.001095,40.736564
934,2703228521,-74.001079,40.7512962
935,42430643,-74.0010659,40.7570801
936,62915549,-74.0010621,40.7619572
937,1369956652,-74.0010567,40.7072152
938,42433243,-74.0010232,40.7074429
939,42436848,-74.00102,40.730246
940,42445484,-74.000988,40.717932
941,42437693,-74.0009843,40.7520763
942,358447541,-74.0009811,40.7488385
943,42430231,-74.000954,40.731706
944,588455737,-74.0009269,40.7089514
945,42453792,-74.0009198,40.7090515
946,278609863,-74.0009031,40.7095901
947,42454423,-74.000898,40.725773
948,42427477,-74.0008813,40.7471747
949,5378284711,-74.0008601,40.708794
950,1701844618,-74.0008591,40.7522387
951,4207806921,-74.0008579,40.7105451
952,42427307,-74.000818,40.71693
953,4207940408,-74.000808,40.7621576
954,593915274,-74.0007967,40.7561587
955,593915255,-74.0007608,40.7575036
956,4158752889,-74.0007292,40.7090749
957,42432201,-74.000722,40.735926
958,42433282,-74.0007095,40.7332427
959,587988061,-74.0007035,40.7098844
960,42429662,-74.0006951,40.7422581
961,1919595918,-74.0006749,40.7272378
962,5481855027,-74.0006628,40.7561021
963,42432156,-74.0006571,40.7221828
964,42428436,-74.0006449,40.7208634
965,588719148,-74.0006353,40.7093672
966,42445780,-74.0006325,40.7153435
967,42430646,-74.0006308,40.7576816
968,42439073,-74.0006278,40.7372222
969,42439581,-74.000622,40.719552
970,4158752891,-74.0006028,40.7091699
971,42436788,-74.0005803,40.7273529
972,5852207686,-74.0005401,40.7469578
973,42451695,-74.0005305,40.7526895
974,4205565518,-74.0005289,40.742492
975,42453548,-74.000524,40.7626445
976,42430233,-74.000511,40.732315
977,6069996234,-74.0005104,40.746924
978,1692433939,-74.0004975,40.7299867
979,6384484348,-74.000476,40.7551523
980,42438471,-74.0004737,40.7083535
981,3270031029,-74.0004607,40.7560169
982,4207932666,-74.0004569,40.7617073
983,42444277,-74.0004476,40.7110451
984,42425955,-74.00044,40.714372
985,42444928,-74.000438,40.7477804
986,42445783,-74.0004379,40.7151931
987,5772387834,-74.000432,40.7468125
988,1692433935,-74.0004308,40.7288005
989,42436856,-74.0003713,40.7339701
990,42442273,-74.000367,40.723795
991,278646362,-74.000365,40.7085845
992,42432199,-74.0003548,40.7353213
993,5753702311,-74.0003317,40.7096361
994,62915525,-74.0003097,40.7625412
995,5542715086,-74.0002919,40.7607639
996,42427311,-74.000274,40.717619
997,42435610,-74.0002679,40.7428467
998,588455738,-74.0001918,40.7092263
999,42430651,-74.0001819,40.7582984
1000,42429375,-74.0001742,40.7378614
1001,278608718,-74.0001685,40.708574
1002,42438476,-74.0001406,40.7079114
1003,1692433940,-74.0001225,40.7304314
1004,42433578,-74.000101,40.725382
1005,42438038,-74.0000977,40.7161106
1006,42430235,-74.000066,40.732929
1007,278608420,-74.0000372,40.7080905
1008,6069996236,-74.0000176,40.7476075
1009,593915267,-73.9999956,40.7566366
1010,42444933,-73.9999781,40.7484089
1011,3270031028,-73.9999743,40.7558116
1012,42432194,-73.999973,40.734688
1013,5799117240,-73.9999657,40.7268876
1014,42427316,-73.9999554,40.718016
1015,42453780,-73.999932,40.716544
1016,3270031031,-73.9999029,40.756597
1017,3234401388,-73.9998796,40.7141084
1018,42448558,-73.9998695,40.7270026
1019,593915309,-73.9998625,40.7587214
1020,370759312,-73.9998569,40.7089798
1021,42452048,-73.9998563,40.7204467
1022,42428438,-73.9998554,40.7217891
1023,42427381,-73.9998517,40.7434266
1024,42439580,-73.999841,40.719193
1025,278608571,-73.9998376,40.7083862
1026,1993431127,-73.9998036,40.7614376
1027,42443570,-73.9997912,40.7631515
1028,42437749,-73.9997105,40.7117846
1029,593839894,-73.9996997,40.7589299
1030,427841071,-73.9996874,40.7518406
1031,42439823,-73.999684,40.738552
1032,1692433932,-73.9996723,40.7284251
1033,4205565523,-73.9996691,40.7436764
1034,42432191,-73.9996618,40.7340688
1035,3316533507,-73.9996593,40.7183861
1036,6213204062,-73.9996578,40.7284422
1037,42435434,-73.9996429,40.7140895
1038,42446668,-73.9996344,40.7539186
1039,42442269,-73.999609,40.723423
1040,1692433941,-73.9996039,40.7310432
1041,5481848951,-73.9995968,40.7596763
1042,42435435,-73.9995899,40.714465
1043,62915509,-73.9995869,40.7630545
1044,427841073,-73.999556,40.7519412
1045,4157854448,-73.9995499,40.7080839
1046,42430237,-73.9995234,40.7336634
1047,42443977,-73.9994859,40.7572014
1048,427841062,-73.9994662,40.7522409
1049,3270031030,-73.9994546,40.7564054
1050,42447255,-73.999449,40.71733
1051,4202908173,-73.999446,40.7267939
1052,6254325748,-73.9994401,40.7347578
1053,278609760,-73.9994304,40.7082883
1054,42427319,-73.9994292,40.7186723
1055,5849918502,-73.9994252,40.74401
1056,3234401386,-73.9994241,40.7138928
1057,6293725834,-73.9994152,40.7604015
1058,427840998,-73.9993843,40.7522084
1059,5481848621,-73.9993704,40.7587949
1060,42439537,-73.9993655,40.7300598
1061,4158749895,-73.9993476,40.7088382
1062,42456197,-73.999345,40.725008
1063,42440810,-73.9993103,40.7175543
1064,278608816,-73.9993088,40.708495
1065,205025778,-73.9992643,40.7087705
1066,2703228467,-73.999254,40.7505216
1067,42421901,-73.999248,40.734783
1068,42427322,-73.999234,40.718913
1069,42430664,-73.9992328,40.7595233
1070,42423847,-73.9992177,40.7588687
1071,42439826,-73.999185,40.739243
1072,42421889,-73.9991816,40.7341463
1073,1919595926,-73.9991668,40.7264932
1074,42434465,-73.9991493,40.7513227
1075,42437670,-73.9991479,40.7545998
1076,1692433942,-73.9991063,40.7316274
1077,5481863558,-73.9990837,40.7480328
1078,42433581,-73.9990701,40.7266087
1079,42438672,-73.9990694,40.7496507
1080,593915202,-73.999069,40.7570264
1081,42445489,-73.9990418,40.7200529
1082,42432161,-73.999031,40.721421
1083,42421882,-73.9990143,40.7341472
1084,42444108,-73.9990003,40.7085457
1085,42434271,-73.9989693,40.74463
1086,62915527,-73.9989689,40.7636177
1087,1692433928,-73.9989542,40.7280695
1088,42423844,-73.9989476,40.758838
1089,42439813,-73.9989343,40.7125535
1090,4207942159,-73.9989142,40.7593933
1091,6293725833,-73.998914,40.76107
1092,593915211,-73.9988882,40.7577579
1093,5890772452,-73.998885,40.7585959
1094,6123654602,-73.9988759,40.7172435
1095,42432241,-73.998866,40.714995
1096,42439542,-73.998842,40.730669
1097,42428441,-73.998812,40.723021
1098,42430669,-73.9988039,40.7601488
1099,42432238,-73.9987971,40.7145118
1100,4205565533,-73.9987549,40.7449235
1101,42445612,-73.9987548,40.718442
1102,427845236,-73.9987459,40.753547
1103,427804029,-73.9987433,40.7593183
1104,42423832,-73.9987308,40.7588307
1105,42453555,-73.9987161,40.7643304
1106,42430241,-73.998714,40.734784
1107,42439830,-73.998713,40.739881
1108,4207913305,-73.9987044,40.7511376
1109,6007716971,-73.9987036,40.7639476
1110,427845234,-73.9986974,40.7535262
1111,427804166,-73.9986967,40.7587243
1112,42437753,-73.9986817,40.711879
1113,42455735,-73.9986588,40.7552565
1114,1773055865,-73.9986438,40.7135233
1115,42427817,-73.998626,40.7502567
1116,42433281,-73.998612,40.732215
1117,427841057,-73.9986096,40.7536603
1118,42436793,-73.9986042,40.729686
1119,42435451,-73.9985963,40.7171195
1120,42449576,-73.998585,40.724632
1121,6279091713,-73.9985576,40.7453253
1122,593915213,-73.9985496,40.7576165
1123,427840994,-73.9985462,40.7533746
1124,42430244,-73.9985393,40.7350306
1125,42427324,-73.9985112,40.7198029
1126,5837182317,-73.9985075,40.7554639
1127,427845226,-73.9985006,40.7534417
1128,427845228,-73.9985,40.7535941
1129,62915514,-73.9984938,40.7642384
1130,588455743,-73.9984931,40.7134518
1131,42432244,-73.9984926,40.7156303
1132,42435624,-73.9984812,40.7452932
1133,4604283240,-73.9984541,40.7535476
1134,593973909,-73.9984089,40.7517907
1135,5837182316,-73.9984087,40.7555993
1136,1919595917,-73.998407,40.726118
1137,427845235,-73.9983948,40.7533963
1138,2779131560,-73.9983937,40.7542763
1139,427804211,-73.9983378,40.7583716
1140,42430673,-73.9983286,40.7608279
1141,427841053,-73.9983187,40.7542819
1142,42448554,-73.9983091,40.7262337
1143,4215913808,-73.9983086,40.7648886
1144,42439275,-73.998287,40.74047
1145,42450333,-73.9982742,40.7326101
1146,42430247,-73.998274,40.735391
1147,4158807592,-73.9982694,40.7132906
1148,42452975,-73.998209,40.7558732
1149,42432165,-73.998196,40.721063
1150,5458524664,-73.9981766,40.7632841
1151,1692433924,-73.9981746,40.7276837
1152,593926743,-73.9981632,40.758537
1153,42437688,-73.9981551,40.7509001
1154,6069788567,-73.99814,40.7476358
1155,593926788,-73.9981255,40.7583806
1156,2779131559,-73.9981056,40.7541559
1157,42439207,-73.9980848,40.7196004
1158,593926823,-73.9980818,40.7586822
1159,1773060099,-73.9980743,40.7137811
1160,42436796,-73.9980696,40.7302877
1161,62915531,-73.9980379,40.7648642
1162,358448394,-73.9980331,40.7510669
1163,42427427,-73.998,40.7459612
1164,42431990,-73.9979893,40.7127279
1165,42437951,-73.997987,40.732946
1166,588455742,-73.997981,40.7136728
1167,5837182318,-73.9979787,40.7561892
1168,42442255,-73.9979746,40.7226691
1169,42435456,-73.9979382,40.7181633
1170,5481852077,-73.9979374,40.7557571
1171,4215913809,-73.9979292,40.7650135
1172,593854257,-73.9979238,40.7654159
1173,5985110734,-73.9979009,40.7623408
1174,427840984,-73.9978958,40.7545383
1175,427804196,-73.9978758,40.7581825
1176,42440553,-73.9978721,40.7293265
1177,42429661,-73.997862,40.741056
1178,42430677,-73.9978445,40.7615047
1179,593920865,-73.9978329,40.7589608
1180,1538237325,-73.9978313,40.7089789
1181,4207806919,-73.9978289,40.7088778
1182,42443549,-73.9978055,40.7655779
1183,42430249,-73.997805,40.736032
1184,427804205,-73.997795,40.7583834
1185,42430044,-73.9977854,40.7215815
1186,42428444,-73.997785,40.724235
1187,4158810011,-73.9977832,40.7135026
1188,42431992,-73.9977759,40.7119737
1189,42443975,-73.997767,40.7564802
1190,2779131562,-73.9977657,40.7548795
1191,42432246,-73.9977531,40.7168256
1192,2050767462,-73.997743,40.7583618
1193,4205565537,-73.9977166,40.7463505
1194,4557517549,-73.997716,40.7515002
1195,42438034,-73.9977158,40.7153613
1196,5458524659,-73.9976904,40.7638991
1197,1919595925,-73.9976695,40.7257539
1198,42427327,-73.997655,40.720836
1199,247120150,-73.9976465,40.7654016
1200,5458524665,-73.9976416,40.7630563
1201,42434427,-73.9976147,40.753949
1202,1773060097,-73.9975944,40.7140611
1203,62915516,-73.997585,40.7654859
1204,42448552,-73.9975736,40.7258712
1205,42446506,-73.9975727,40.7588487
1206,42435629,-73.9975495,40.74658
1207,3004844986,-73.9975414,40.7514268
1208,4215913810,-73.9975105,40.765982
1209,42437559,-73.9974922,40.7139962
1210,42439834,-73.997434,40.741642
1211,2779131561,-73.9974212,40.754733
1212,3236571730,-73.9974022,40.7272964
1213,42430041,-73.9973979,40.7214509
1214,1773066054,-73.9973936,40.7141114
1215,42430680,-73.9973838,40.7621219
1216,42452396,-73.9973576,40.7299438
1217,42432171,-73.997349,40.720705
1218,42432605,-73.9973463,40.766207
1219,5481846617,-73.9973447,40.760413
1220,42429374,-73.997341,40.736668
1221,4202950099,-73.9973231,40.7144225
1222,5799605401,-73.9973158,40.7142249
1223,42433644,-73.9973146,40.7571006
1224,593920840,-73.9973016,40.758732
1225,42435470,-73.9972995,40.7193363
1226,42433537,-73.9972984,40.7134688
1227,3005916833,-73.997264,40.7521232
1228,2050767463,-73.9972596,40.7587139
1229,4202908172,-73.9972458,40.7257096
1230,4207932665,-73.9972216,40.7603611
1231,1773067304,-73.9972133,40.7140703
1232,5458524666,-73.9971893,40.7636875
1233,1773063787,-73.9971597,40.7146482
1234,1533280147,-73.997152,40.7546186
1235,42442247,-73.9971275,40.7223037
1236,62915536,-73.997127,40.7661147
1237,4207921706,-73.9971219,40.7554086
1238,42435910,-73.9971151,40.7128003
1239,593920879,-73.9971115,40.759449
